TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
8.4e-05        5.6e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
7.9e-05        5.2e-05        2.5e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.9e-05        0              2.6e-05        0              0              
5.5e-05        5.2e-05        0              0              1              
8.4e-05        5.7e-05        2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              2e-06          1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
7.8e-05        5.2e-05        2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
2.9e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        1e-06          2.6e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
7.7e-05        5.1e-05        2.4e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
0.012021       0              0.012019       0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
7.7e-05        5.2e-05        2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.8e-05        1e-06          2.6e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              2e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          1e-06          0              1e-06          1              
0.008007       0              0.008005       0              0              
7.7e-05        5.1e-05        2.4e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
3e-05          0              2.8e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
8.3e-05        5.7e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
0.020475       0              0.020472       0              0              
3e-05          1e-06          2.8e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
8.2e-05        5.5e-05        2.6e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
0.004022       0              0.00402        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
0.024004       0              0.024002       0              0              
3e-06          0              0              2e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.8e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
6.7e-05        6.3e-05        0              1e-06          1              
5.2e-05        4.9e-05        0              1e-06          1              
8.2e-05        5.4e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              2e-06          1              
4e-06          1e-06          0              2e-06          1              
3.1e-05        0              2.9e-05        0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
2e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
6.2e-05        5.9e-05        0              1e-06          1              
5.2e-05        5e-05          0              1e-06          1              
5.8e-05        5.5e-05        0              1e-06          1              
5.8e-05        5.5e-05        0              2e-06          1              
6.1e-05        5.7e-05        0              1e-06          1              
7.5e-05        7.1e-05        0              2e-06          1              
6.5e-05        6e-05          0              1e-06          1              
0.03206        0.032058       0              1e-06          1              
6e-05          5.6e-05        0              1e-06          1              
8.5e-05        5.6e-05        2.7e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
0.004029       0              0.004026       0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
6.1e-05        5.8e-05        0              1e-06          1              
6.9e-05        6.6e-05        0              1e-06          1              
6.1e-05        5.7e-05        0              1e-06          1              
8.6e-05        5.6e-05        2.7e-05        0              0              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
0.036031       0              0.036029       0              0              
5e-06          0              0              1e-06          1              
0.004032       1e-06          0.00403        0              0              
4e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
0.028029       0              0.028028       0              0              
3e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
6e-06          0              0              1e-06          1              
0.008025       0              0.008023       0              0              
6e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.5e-05        0              3.2e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
3e-05          0              2.9e-05        0              0              
0.012023       0              0.01202        0              0              
6.8e-05        6.5e-05        0              1e-06          1              
9e-05          6.1e-05        2.6e-05        0              0              
5e-06          0              0              2e-06          1              
3.4e-05        0              3.2e-05        0              0              
2.8e-05        1e-06          2.5e-05        0              0              
5e-06          1e-06          0              2e-06          1              
2e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
6e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.2e-05        0              0              
2.9e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
6.7e-05        6.4e-05        0              1e-06          1              
7e-05          6.6e-05        0              1e-06          1              
9.5e-05        6.4e-05        2.7e-05        0              0              
5e-06          0              0              2e-06          1              
3.2e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3.8e-05        0              3.3e-05        0              0              
2.9e-05        0              2.8e-05        0              0              
3e-06          0              0              2e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3.3e-05        0              3e-05          0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
0.01605        0              0.016048       0              0              
6.7e-05        6.3e-05        0              1e-06          1              
9.1e-05        8.6e-05        0              1e-06          1              
9.3e-05        8.6e-05        0              2e-06          1              
6.7e-05        6.3e-05        0              2e-06          1              
7.9e-05        4.9e-05        2.8e-05        0              0              
7e-06          0              0              3e-06          1              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
8e-06          0              0              1e-06          1              
3.4e-05        0              3.2e-05        0              0              
6e-06          0              0              1e-06          1              
3.4e-05        1e-06          3.1e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
2e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.1e-05        0              3e-05          0              0              
7e-06          1e-06          0              2e-06          1              
7e-06          0              0              2e-06          1              
3.8e-05        0              3.2e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-05          1e-06          2.8e-05        0              0              
2e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
3.6e-05        1e-06          3.3e-05        0              0              
3.6e-05        0              3.2e-05        0              0              
5e-06          0              0              2e-06          1              
3.6e-05        0              3.2e-05        0              0              
9.2e-05        6.4e-05        2.6e-05        0              0              
5e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
6e-06          0              0              2e-06          1              
0.012          0              0.011999       0              0              
2.9e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              2e-06          1              
4e-06          1e-06          0              2e-06          1              
5e-06          0              0              2e-06          1              
3.4e-05        0              3.2e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3.2e-05        0              2.9e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
7.4e-05        7e-05          0              1e-06          1              
5.7e-05        5.4e-05        0              2e-06          1              
6.4e-05        6.1e-05        0              2e-06          1              
9.2e-05        6.2e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
4e-06          0              0              2e-06          1              
2e-06          0              0              0              1              
3.1e-05        0              2.8e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
4e-06          0              0              2e-06          1              
3e-05          0              2.8e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
6.2e-05        5.9e-05        0              1e-06          1              
7.9e-05        5.1e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3.7e-05        0              3.3e-05        0              0              
3.1e-05        0              2.8e-05        0              0              
5e-06          1e-06          0              2e-06          1              
0.00803        0              0.008028       0              0              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          1e-06          0              2e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
7e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
7e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
7e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
6e-06          1e-06          0              2e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
7e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              2e-06          1              
6e-06          1e-06          0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
3e-06          1e-06          0              1e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
