TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
3.4e-05        0              3e-05          0              0              
3e-05          0              2.8e-05        0              0              
8.2e-05        5.5e-05        2.5e-05        0              0              
4e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-05          0              2.8e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.7e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
7.8e-05        5.3e-05        2.4e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
0.000103       5.5e-05        4.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.9e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
7.7e-05        5.1e-05        2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
7.8e-05        5e-05          2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
0.000103       7.6e-05        2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
7.6e-05        5e-05          2.5e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
0.016028       0              0.016026       0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
7.8e-05        5.2e-05        2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              2e-06          1              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
0.000103       7.6e-05        2.6e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
0.025452       0              0.025451       0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              2e-06          1              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
8e-05          5.3e-05        2.5e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
6e-06          0              0              2e-06          1              
3.2e-05        0              3e-05          0              0              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
8.3e-05        5.6e-05        2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.6e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              2e-06          1              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
7.8e-05        5.2e-05        2.5e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
3.4e-05        0              3e-05          0              0              
2.8e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
6.2e-05        5.8e-05        0              1e-06          1              
7.5e-05        4.8e-05        2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              2e-06          1              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
8.2e-05        5.6e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.8e-05        1e-06          2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
0.020066       0              0.020063       0              0              
3.1e-05        0              2.8e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
8.2e-05        5.6e-05        2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3.2e-05        0              2.8e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              2e-06          1              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
7.8e-05        5.2e-05        2.4e-05        0              0              
2.8e-05        1e-06          2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
3e-05          0              2.8e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
7.9e-05        5.2e-05        2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
0.04003        0              0.040028       0              0              
2.7e-05        0              2.6e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
0.024021       1e-06          0.024019       0              0              
3e-06          0              0              2e-06          1              
2.7e-05        0              2.6e-05        0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.3e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
8.5e-05        5.6e-05        2.6e-05        0              0              
6e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.4e-05        0              3.2e-05        0              0              
4e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
0.012023       0              0.012021       0              0              
2e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
0.032023       0              0.032021       0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
3.4e-05        0              3.2e-05        0              0              
7.7e-05        7.3e-05        0              1e-06          1              
5.5e-05        5.2e-05        0              1e-06          1              
6.4e-05        6.1e-05        0              1e-06          1              
5.2e-05        4.9e-05        0              1e-06          1              
5.9e-05        5.6e-05        0              1e-06          1              
8e-05          7.5e-05        0              1e-06          1              
9e-05          5.9e-05        2.8e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-05          0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
4e-06          1e-06          0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3.3e-05        0              2.9e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
3.5e-05        0              3.4e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
0.000118       8.6e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.1e-05        1e-06          2.9e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
0.028027       0              0.028026       0              0              
3e-06          1e-06          0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
0.004029       0              0.004027       0              0              
9e-05          6.3e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
4e-06          0              0              2e-06          1              
2e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          1e-06          0              2e-06          1              
3.4e-05        0              3.2e-05        0              0              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3.6e-05        0              3.3e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
6.9e-05        6.5e-05        0              1e-06          1              
0.004087       0.004058       2.7e-05        0              0              
3e-06          0              0              1e-06          1              
0.004032       0              0.004031       0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
2.8e-05        0              2.7e-05        0              0              
8.7e-05        6e-05          2.6e-05        0              0              
3e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
0.008029       0              0.008027       0              0              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
8.9e-05        6e-05          2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
4e-06          1e-06          0              2e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        1e-06          2.6e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
0.020023       0              0.02002        0              0              
6.2e-05        5.9e-05        0              1e-06          1              
7.8e-05        5.1e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
0.020026       0              0.020025       0              0              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
0.004031       0              0.004028       0              0              
4e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
6.9e-05        6.6e-05        0              1e-06          1              
8.1e-05        5.3e-05        2.6e-05        0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.9e-05        1e-06          2.6e-05        0              0              
0.00402        0              0.004017       0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
3.3e-05        0              3.1e-05        0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
3e-06          0              0              0              1              
4e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
6e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
5e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
3e-06          1e-06          0              1e-06          1              
6e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
3e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
4e-06          1e-06          0              1e-06          1              
6e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
8e-06          0              0              2e-06          1              
5e-06          1e-06          0              2e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
5e-06          1e-06          0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          1e-06          0              2e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
3e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
5e-06          1e-06          0              2e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
